Delivery_ID,Date,Origin,Destination,Distance (miles),Cost (£),Delivery_Time (mins),Expected_Time (mins)
0074,18/03/2024,Wembley,Croydon,3.27,2.95,60,59
0075,12/03/2024,London,Slough,2.33,5.08,44,44
0076,08/02/2024,London,St Albans,4.23,5.31,83,85
0077,05/03/2024,London,Luton,3.27,3.62,41,48
0078,21/01/2024,Reading,Luton,1.03,3.59,46,55
0079,02/03/2024,Reading,Wembley,1.44,5.01,51,46
0080,13/02/2024,Guildford,Watford,4.49,2.57,40,41
0081,29/01/2024,Wembley,St Albans,0.93,2.92,43,44
0082,23/02/2024,Guildford,Slough,0.71,2.43,73,85
0083,06/03/2024,St Albans,Reading,4.16,3.81,67,64
0084,23/01/2024,Wembley,Reading,3.05,4.55,81,84
0085,26/03/2024,London,Wembley,4.17,4.49,32,32
0086,01/02/2024,Harrow,Guildford,1.44,2.48,54,59
0087,25/01/2024,Watford,Slough,1.73,2.74,33,43
0088,06/01/2024,Watford,Guildford,4.18,2.01,82,85
0089,28/03/2024,London,Guildford,0.47,5.16,46,45
0090,13/03/2024,Slough,Luton,3.9,3.57,61,63
0091,05/03/2024,Reading,London,2.94,4.12,30,34
0092,04/03/2024,London,Harrow,1.29,5.12,45,45
0093,15/03/2024,Guildford,Reading,3.92,4.03,57,67
0094,17/02/2024,Luton,Harrow,3.1,4.24,82,84
0095,07/03/2024,Harrow,London,0.67,3.98,45,57
0096,19/01/2024,Wembley,Slough,3.35,3.65,83,80
0097,08/01/2024,London,Watford,1.1,2,28,38
0098,26/01/2024,Guildford,Wembley,2.84,4.75,48,57
0099,22/03/2024,Harrow,St Albans,1.39,4.04,60,64
0100,09/01/2024,Wembley,Reading,0.42,2.83,75,72
0101,03/03/2024,London,Luton,4.22,2.06,62,58
0102,13/01/2024,Watford,London,2.09,4.34,73,80
0103,18/01/2024,Luton,Harrow,0.66,2.73,66,67
0104,07/02/2024,Harrow,London,0.74,2.41,63,78
0105,19/02/2024,Reading,London,1.83,2.64,57,53
0106,21/02/2024,Reading,Wembley,3.64,3.41,79,88
0107,24/01/2024,Luton,Wembley,3.25,3.62,67,70
0108,18/02/2024,Croydon,Guildford,3.53,4.62,38,43
0109,06/03/2024,Reading,Watford,2.21,4.27,70,65
0110,08/01/2024,Wembley,Luton,3.07,3.82,64,77
0111,16/01/2024,Croydon,Watford,0.34,2.91,56,67
0112,03/02/2024,Guildford,Watford,0.23,3.45,87,86
0113,17/03/2024,Croydon,London,3.38,4.95,68,81
0114,30/01/2024,St Albans,Watford,3.86,4.29,66,76
0115,01/01/2024,Wembley,St Albans,3.72,3,44,51
0116,06/03/2024,Harrow,Reading,0.49,4.62,69,64
0117,12/03/2024,Luton,London,4.25,3.77,52,67
0118,15/02/2024,Wembley,Slough,1.45,4.08,24,33
0119,25/02/2024,Guildford,Watford,1.8,4.87,17,30
0120,07/03/2024,Harrow,Reading,3.14,5.32,63,60
0121,07/01/2024,Guildford,Croydon,1.66,3.31,54,63
0122,08/01/2024,Harrow,Watford,2.03,2.73,48,57
0123,13/03/2024,St Albans,Harrow,2.57,3.59,66,78
0124,08/01/2024,Harrow,St Albans,0.85,5.46,80,90
0125,12/01/2024,Luton,Watford,2.03,3.36,26,33
0126,21/02/2024,Harrow,Watford,4.25,2.78,76,90
0127,21/03/2024,Watford,Guildford,1.59,3.28,31,44
0128,26/03/2024,Watford,Harrow,2.24,4.37,67,72
0129,12/03/2024,St Albans,Wembley,0.33,2.97,69,78
0130,26/02/2024,St Albans,Slough,0.25,3.9,34,40
0131,24/02/2024,Croydon,Harrow,2.91,2.03,92,90
0132,04/01/2024,London,Croydon,2.55,2.87,28,40
0133,20/01/2024,Guildford,St Albans,2.24,3.71,63,62
0134,04/01/2024,Reading,St Albans,0.47,2.32,48,63
0135,31/01/2024,Wembley,St Albans,1.71,3.13,82,89
0136,25/02/2024,Croydon,Reading,1.35,3.6,32,45
0137,23/03/2024,Luton,Slough,3.22,3.04,52,51
0138,16/02/2024,Harrow,Wembley,2.26,4.21,76,78
0139,01/02/2024,Slough,Guildford,4.41,4.02,62,65
0140,15/01/2024,Reading,Watford,3.74,2.68,34,41
0141,02/02/2024,Croydon,Luton,1.44,4.33,45,42
0142,17/02/2024,Harrow,London,1.1,5.2,38,53
0143,01/03/2024,London,Slough,0.15,3.89,65,68
0144,04/01/2024,St Albans,Guildford,4.15,2.46,80,75
0145,12/01/2024,St Albans,Wembley,0.52,4.22,38,53
0146,10/02/2024,St Albans,Watford,4.02,4.72,34,45
0147,28/01/2024,Croydon,London,3.99,2.7,63,66
0148,06/01/2024,St Albans,Reading,4.42,2.91,19,34
0149,30/03/2024,Croydon,St Albans,2.52,5.15,77,79
0150,24/03/2024,Reading,Harrow,3.37,2.65,63,74
0151,17/03/2024,Luton,Reading,1.37,4.31,87,85
0152,22/02/2024,Luton,Slough,3.01,3,34,46
0153,12/01/2024,London,Luton,2.65,3.92,78,90
0154,01/01/2024,Slough,Reading,0.37,3.04,58,53
0155,22/02/2024,London,Watford,4.44,4.16,77,83
0156,02/02/2024,London,Reading,1.87,3.77,46,42
0157,17/03/2024,Reading,St Albans,1.23,2.37,63,59
0158,30/01/2024,Watford,London,4.3,4.81,40,46
0159,12/02/2024,Slough,Reading,2.89,2.07,64,72
0160,10/03/2024,Luton,Slough,1.57,3.99,61,59
0161,01/02/2024,London,Guildford,3.34,3.58,31,43
0162,24/03/2024,London,Slough,0.33,2.47,52,62
0163,21/02/2024,Harrow,Guildford,3.06,4.22,54,68
0164,22/01/2024,Slough,Watford,3.97,2.92,59,61
0165,16/03/2024,Croydon,London,2.66,3.14,17,31
0166,31/01/2024,Wembley,Slough,0.44,2.52,76,82
0167,11/01/2024,St Albans,Watford,3.53,5.44,74,72
0168,02/02/2024,Guildford,Reading,2.6,4.85,34,36
0169,04/02/2024,Slough,Reading,1.46,4.64,36,40
0170,20/01/2024,Slough,Croydon,0.43,4.86,44,47
0171,11/02/2024,Luton,London,2.77,3.75,79,90
0172,28/02/2024,Croydon,Harrow,1.65,3.2,32,35
0173,02/03/2024,Reading,Harrow,1.45,3.79,44,52
0174,02/01/2024,London,St Albans,0.24,3.81,70,82
0175,30/03/2024,St Albans,Reading,2.14,4.05,86,89
0176,01/01/2024,Reading,Luton,1.63,3.56,28,42
0177,12/02/2024,Guildford,Reading,4.39,4.56,67,63
0178,13/02/2024,Reading,St Albans,2.48,3.34,51,58
0179,13/03/2024,Harrow,Watford,1.61,4.83,91,89
0180,29/03/2024,Watford,St Albans,0.73,3.36,54,59
0181,04/02/2024,Wembley,Watford,3.34,4.73,43,50
0182,18/03/2024,Croydon,Harrow,3.64,2.5,74,86
0183,19/02/2024,Reading,St Albans,2.12,4.13,79,74
0184,27/03/2024,Harrow,Guildford,1.74,2.17,73,82
0185,23/01/2024,St Albans,Harrow,4.37,2.48,65,76
0186,19/02/2024,Croydon,Reading,1.36,4.91,73,86
0187,25/03/2024,St Albans,Croydon,0.23,5.15,45,45
0188,13/01/2024,Guildford,Luton,4.19,2.66,53,59
0189,27/01/2024,Harrow,Luton,2.3,2.84,69,76
0190,06/01/2024,Wembley,St Albans,1.9,2.95,48,46
0191,16/02/2024,Wembley,St Albans,2.27,3.75,42,39
0192,29/02/2024,Croydon,Slough,1.84,3.41,27,38
0193,04/03/2024,St Albans,London,3.52,2.33,37,39
0194,17/02/2024,Luton,Harrow,3.61,3.28,92,87
0195,24/02/2024,Wembley,Reading,3.21,5.49,50,57
0196,16/02/2024,Watford,London,3.86,5.03,82,88
0197,02/01/2024,Wembley,Guildford,1.18,3.09,18,32
0198,18/02/2024,Harrow,Croydon,0.56,3.29,42,55
0199,24/01/2024,Harrow,Luton,2.06,3.13,49,52
0200,13/01/2024,St Albans,Croydon,3,3.12,45,41
0201,19/01/2024,Harrow,St Albans,3.59,4.52,44,53
0202,18/01/2024,Luton,Reading,1.44,2.48,82,88
0203,18/01/2024,Croydon,St Albans,1.77,3.44,54,67
0204,05/01/2024,Harrow,London,2.1,4.06,73,78
0205,17/02/2024,Harrow,Guildford,0.48,3.33,39,36
0206,09/02/2024,Luton,Reading,1.26,2.65,70,81
0207,27/01/2024,Guildford,Harrow,0.61,5.15,42,43
0208,06/03/2024,Harrow,Wembley,2.73,3.11,57,58
0209,24/03/2024,St Albans,Guildford,1.33,4.07,82,87
0210,18/01/2024,Guildford,Watford,0.79,5.3,21,32
0211,15/02/2024,Guildford,St Albans,1.58,4.61,80,78
0212,05/02/2024,Watford,Harrow,3.54,4.79,69,67
0213,27/03/2024,St Albans,Harrow,3.7,2.95,42,39
0214,17/03/2024,St Albans,London,0.19,4.49,27,33
0215,02/03/2024,London,St Albans,3.37,2.8,45,58
0216,10/01/2024,Wembley,Slough,0.23,4.63,76,84
0217,10/01/2024,London,Harrow,2.5,3.56,81,90
0218,05/03/2024,London,Luton,2.59,2.54,60,68
0219,10/03/2024,Guildford,Luton,4.01,2.16,54,49
0220,01/02/2024,Reading,Guildford,2.99,2.34,82,83
0221,29/02/2024,Guildford,St Albans,4,2.29,62,58
0222,18/03/2024,Luton,London,3.93,3.46,80,87
0223,07/02/2024,Slough,St Albans,4.29,5.06,72,87
0224,04/03/2024,Harrow,Luton,0.34,3.58,65,65
0225,21/02/2024,Reading,Luton,2.42,4.35,67,71
0226,23/01/2024,Wembley,London,1.2,5.33,71,70
0227,21/03/2024,Harrow,Wembley,3.41,2.36,42,53
0228,25/03/2024,Reading,Slough,1.58,4.4,33,46
0229,23/01/2024,Harrow,Slough,4.45,2.42,63,61
0230,02/03/2024,Harrow,Slough,2.31,2.32,41,55
0231,25/03/2024,Luton,Guildford,2.46,2.08,64,68
0232,22/02/2024,Luton,Watford,1.58,4.07,56,66
0233,10/03/2024,Harrow,Watford,3.87,4.54,50,55
0234,31/01/2024,St Albans,Harrow,0.41,4.43,64,73
0235,24/02/2024,London,St Albans,4.09,4.12,46,58
0236,26/03/2024,Guildford,Luton,2.78,4.14,20,31
0237,22/02/2024,Harrow,Luton,4.48,3.26,32,38
0238,08/01/2024,Luton,London,4.22,2.81,41,54
0239,27/02/2024,Luton,Croydon,4.15,3.74,79,87
0240,01/01/2024,Croydon,Reading,3.63,2.9,57,58
0241,17/02/2024,Croydon,Watford,1.63,4.94,57,69
0242,24/03/2024,Slough,Luton,0.21,5.13,29,32
0243,19/02/2024,St Albans,Wembley,1.97,4.22,47,54
0244,28/03/2024,Luton,Guildford,3.67,4,60,70
0245,16/01/2024,St Albans,Guildford,2.82,4.96,65,70
0246,04/02/2024,London,Luton,0.62,2.39,20,30
0247,11/01/2024,Croydon,Watford,4.26,4.49,82,83
0248,04/02/2024,Slough,St Albans,0.21,2.69,22,34
0249,27/02/2024,Guildford,London,1.25,4.66,53,58
0250,11/03/2024,Wembley,Croydon,2.87,2.14,30,32
0251,24/02/2024,Slough,Wembley,1.79,3.64,45,48
0252,03/02/2024,Watford,Luton,3.68,2.82,36,47
0253,29/02/2024,Wembley,Guildford,3.13,4.73,45,41
0254,25/02/2024,Wembley,Harrow,3.05,2.99,62,75
0255,08/02/2024,London,Harrow,2.38,2.24,75,71
0256,20/01/2024,Guildford,Luton,1.11,5.03,73,78
0257,29/03/2024,Luton,Guildford,1.82,5.02,27,41
0258,01/02/2024,Guildford,Harrow,1.31,3.94,50,59
0259,19/01/2024,Watford,Wembley,3.37,3.39,53,59
0260,05/01/2024,Reading,Croydon,2.55,4.16,67,75
0261,06/02/2024,Luton,Guildford,0.12,3.04,39,54
0262,15/03/2024,St Albans,Slough,3.43,3.2,69,78
0263,11/02/2024,Guildford,Watford,4.08,4.14,58,59
0264,20/01/2024,St Albans,Guildford,3.21,3.8,18,30
0265,14/02/2024,St Albans,Wembley,2.7,3.6,67,67
0266,30/01/2024,Luton,Harrow,4.2,2.03,49,46
0267,23/02/2024,Luton,Guildford,2.34,5.21,38,44
0268,10/02/2024,Croydon,Watford,3.47,5.35,48,47
0269,25/02/2024,London,St Albans,2.46,2.67,48,62
0270,26/01/2024,Luton,Slough,3.07,2.11,69,78
0271,16/03/2024,Croydon,Reading,3.76,4.42,30,34
0272,07/02/2024,Croydon,Guildford,3.26,3.65,40,44
0273,01/01/2024,Wembley,London,3.37,3.53,37,51
0274,08/01/2024,Watford,Reading,1.05,3.96,42,57
0275,21/02/2024,Guildford,Watford,1.38,3.35,80,75
0276,15/03/2024,Luton,Guildford,3.44,4.38,84,82
0277,21/02/2024,Luton,Harrow,0.55,3.33,73,79
0278,05/02/2024,Slough,Watford,0.49,2.84,43,45
0279,04/03/2024,Guildford,Harrow,2.8,4.81,91,88
0280,11/01/2024,Guildford,London,2.8,2.48,25,38
0281,26/02/2024,Luton,St Albans,0.53,4.33,32,39
0282,18/03/2024,Luton,St Albans,1.1,4.32,46,43
0283,06/01/2024,St Albans,Reading,4.07,5.12,57,61
0284,14/03/2024,Croydon,Harrow,2.64,2.48,24,38
0285,25/03/2024,Wembley,Guildford,2.2,3.54,69,64
0286,21/01/2024,London,Reading,2.05,2.3,30,40
0287,15/01/2024,Watford,Guildford,3.83,4.04,46,58
0288,09/01/2024,Slough,Watford,2.87,4.35,37,36
0289,09/01/2024,Guildford,St Albans,1.99,4.19,67,82
0290,24/02/2024,Slough,Luton,0.78,5.29,21,35
0291,15/03/2024,Croydon,St Albans,1.53,4.82,41,46
0292,25/01/2024,Guildford,Watford,1.51,2.86,79,80
0293,31/01/2024,London,Wembley,3.31,4.81,58,58
0294,06/03/2024,London,Croydon,3.84,2.32,81,87
0295,09/03/2024,Guildford,Slough,1.61,3.85,69,66
0296,10/01/2024,London,St Albans,2.94,4.49,35,33
0297,29/01/2024,Guildford,St Albans,0.58,4.26,70,72
0298,08/01/2024,London,Wembley,1.35,2.33,66,62
0299,03/03/2024,Wembley,London,1.12,3.56,44,43
0300,20/02/2024,Harrow,St Albans,4.33,4.41,20,30
